plot_code,sub_plot,plot_corner_code,collar_number,measurement_code,treatment_code_partitioning,disturbance_code_control,litter_code,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,manually_collected_final_flux,quality_code,comments
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,16,10,12,0,30,497,18,72,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,17,10,12,0,30,498,19,76,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,18,10,12,0,30,499,20,81,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,19,10,12,0,30,500,21,86,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,20,10,12,0,30,501,22,91,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,21,10,12,0,30,502,23,96,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,22,10,12,0,30,504,25,100,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,23,10,12,0,31,505,26,105,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,24,10,12,0,31,506,27,110,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,25,10,12,0,31,507,28,115,0.16,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,26,10,12,0,31,508,29,120,0.15,675,8,NA,good,check numbers of sub_plot
XXX-01,18,NA,9999,TOTAL,NA,NA,NA,1,2013,35,27,10,12,0,31,510,30,124,0.15,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,1,10,12,0,44,475,0,0,0,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,2,10,12,0,44,476,0,4,0,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,3,10,12,0,44,478,0,9,0,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,4,10,12,0,44,479,4,14,0.19,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,5,10,12,0,44,481,5,19,0.19,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,6,10,12,0,44,482,7,24,0.19,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,7,10,12,0,44,484,8,28,0.19,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,8,10,12,0,44,485,10,33,0.2,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,9,10,12,0,45,487,12,38,0.2,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,10,10,12,0,45,489,14,43,0.21,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,11,10,12,0,45,491,16,48,0.21,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,12,10,12,0,45,493,18,52,0.22,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,13,10,12,0,45,495,20,57,0.22,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,14,10,12,0,45,497,22,62,0.23,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,15,10,12,0,45,499,24,67,0.23,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,16,10,12,0,45,501,26,72,0.23,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,17,10,12,0,45,503,28,76,0.23,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,18,10,12,0,45,505,30,81,0.24,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,19,10,12,0,45,507,32,86,0.24,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,20,10,12,0,45,509,34,91,0.24,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,21,10,12,0,46,512,37,96,0.24,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,22,10,12,0,46,514,39,100,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,23,10,12,0,46,516,41,105,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,24,10,12,0,46,517,43,110,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,25,10,12,0,46,520,45,115,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,26,10,12,0,46,522,47,120,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,27,10,12,0,46,524,50,124,0.25,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,1,10,12,0,55,483,0,0,0,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,2,10,12,0,55,487,0,4,0,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,3,10,12,0,55,490,0,9,0,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,4,10,12,0,55,493,9,14,0.41,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,5,10,12,0,55,496,12,19,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,6,10,12,0,55,499,16,24,0.43,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,7,10,12,0,55,502,19,28,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,8,10,12,0,55,506,22,33,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,9,10,12,0,56,509,25,38,0.43,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,10,10,12,0,56,512,28,43,0.43,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,11,10,12,0,56,515,32,48,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,12,10,12,0,56,518,35,52,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,13,10,12,0,56,521,38,57,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,14,10,12,0,56,525,41,62,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,15,10,12,0,56,528,44,67,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,16,10,12,0,56,531,47,72,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,17,10,12,0,56,534,50,76,0.42,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,1,10,12,1,31,487,0,0,0,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,2,10,12,1,31,490,0,4,0,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,3,10,12,1,31,493,0,9,0,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,4,10,12,1,31,495,7,14,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,5,10,12,1,31,499,11,19,0.38,674,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,6,10,12,1,31,500,13,24,0.36,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,7,10,12,1,31,503,15,28,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,8,10,12,1,31,505,18,33,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,9,10,12,1,31,508,20,38,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,10,10,12,1,31,510,23,43,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,11,10,12,1,32,513,25,48,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,12,10,12,1,32,515,28,52,0.34,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,13,10,12,1,32,518,30,57,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,14,10,12,1,32,520,32,62,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,15,10,12,1,32,523,35,67,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,16,10,12,1,32,525,37,72,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,17,10,12,1,32,527,39,76,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,18,10,12,1,32,529,42,81,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,19,10,12,1,32,532,44,86,0.33,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,20,10,12,1,32,534,46,91,0.32,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,21,10,12,1,32,536,49,96,0.32,675,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,22,10,12,1,32,538,51,100,0.32,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,1,10,12,1,42,463,0,0,0,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,2,10,12,1,42,465,0,4,0,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,3,10,12,1,42,468,0,9,0,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,4,10,12,1,42,471,7,14,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,5,10,12,1,42,473,10,19,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,6,10,12,1,42,476,13,24,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,7,10,12,1,42,478,15,28,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,8,10,12,1,42,481,18,33,0.35,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,9,10,12,1,42,484,21,38,0.36,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,10,10,12,1,43,487,24,43,0.36,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,11,10,12,1,43,491,27,48,0.37,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,12,10,12,1,43,494,31,52,0.37,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,13,10,12,1,43,497,34,57,0.38,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,14,10,12,1,43,500,37,62,0.38,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,15,10,12,1,43,503,40,67,0.39,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,16,10,12,1,43,506,44,72,0.39,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,17,10,12,1,43,510,47,76,0.39,675,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,18,10,12,1,43,513,50,81,0.39,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,1,10,12,1,52,465,0,0,0,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,2,10,12,1,52,468,0,4,0,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,3,10,12,1,52,473,0,9,0,674,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,4,10,12,1,52,474,9,14,0.43,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,5,10,12,1,52,479,13,19,0.44,674,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,6,10,12,1,52,480,15,24,0.41,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,7,10,12,1,52,483,18,28,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,8,10,12,1,53,487,21,33,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,9,10,12,1,53,490,23,38,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,10,10,12,1,53,494,27,43,0.4,674,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,11,10,12,1,53,496,30,48,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,12,10,12,1,53,499,33,52,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,13,10,12,1,53,502,36,57,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,14,10,12,1,53,505,39,62,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,15,10,12,1,53,509,42,67,0.4,674,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,16,10,12,1,53,512,46,72,0.41,674,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,17,10,12,1,53,514,48,76,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,13,NA,9999,TOTAL,NA,NA,NA,1,2013,25,18,10,12,1,53,517,51,81,0.4,675,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,1,10,12,2,33,467,0,0,0,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,2,10,12,2,33,468,0,4,0,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,3,10,12,2,33,469,0,9,0,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,4,10,12,2,33,471,3,14,0.16,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,5,10,12,2,33,472,4,19,0.16,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,6,10,12,2,33,473,6,24,0.16,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,7,10,12,2,33,475,7,28,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,8,10,12,2,33,476,9,33,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,9,10,12,2,33,477,10,38,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,10,10,12,2,34,479,11,43,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,11,10,12,2,34,480,13,48,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,12,10,12,2,34,481,14,52,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,13,10,12,2,34,483,16,57,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,14,10,12,2,34,484,17,62,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,15,10,12,2,34,486,19,67,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,16,10,12,2,34,487,20,72,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,17,10,12,2,34,489,21,76,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,18,10,12,2,34,490,23,81,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,19,10,12,2,34,492,25,86,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,20,10,12,2,34,493,26,91,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,21,10,12,2,34,495,28,96,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,22,10,12,2,35,496,29,100,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,23,10,12,2,35,498,31,105,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,24,10,12,2,35,500,32,110,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,25,10,12,2,35,501,34,115,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,26,10,12,2,35,502,35,120,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,7,NA,9999,TOTAL,NA,NA,NA,1,2013,13,27,10,12,2,35,504,37,124,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,1,10,12,2,39,498,0,0,0,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,2,10,12,2,39,516,0,4,0,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,3,10,12,2,39,521,0,9,0,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,4,10,12,2,40,523,24,14,1.07,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,5,10,12,2,40,525,24,19,0.81,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,6,10,12,2,40,525,23,24,0.62,675,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,7,10,12,2,40,528,23,28,0.52,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,8,10,12,2,40,527,22,33,0.43,675,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,9,10,12,2,40,529,23,38,0.38,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,10,10,12,2,40,530,23,43,0.34,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,11,10,12,2,40,532,23,48,0.31,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,12,10,12,2,40,533,24,52,0.29,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,13,10,12,2,40,534,24,57,0.27,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,14,10,12,2,40,534,24,62,0.25,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,15,10,12,2,40,536,25,67,0.24,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,16,10,12,2,40,536,25,72,0.23,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,17,10,12,2,41,537,26,76,0.21,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,18,10,12,2,41,539,26,81,0.21,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,19,10,12,2,41,538,26,86,0.2,675,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,20,10,12,2,41,540,27,91,0.19,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,21,10,12,2,41,540,27,96,0.18,675,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,22,10,12,2,41,543,28,100,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,23,10,12,2,41,544,29,105,0.18,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,24,10,12,2,41,545,30,110,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,25,10,12,2,41,546,31,115,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,26,10,12,2,41,547,32,120,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,6,NA,9999,TOTAL,NA,NA,NA,1,2013,11,27,10,12,2,41,548,33,124,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,8,10,12,2,50,467,0,0,0,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,9,10,12,2,50,469,0,4,0,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,10,10,12,2,51,470,0,9,0,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,11,10,12,2,51,471,4,14,0.17,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,12,10,12,2,51,472,4,19,0.16,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,13,10,12,2,51,474,5,24,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,14,10,12,2,51,475,7,28,0.16,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,15,10,12,2,51,476,8,33,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,16,10,12,2,51,477,9,38,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,17,10,12,2,51,478,10,43,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,18,10,12,2,51,479,11,48,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,19,10,12,2,51,481,12,52,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,20,10,12,2,51,482,14,57,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,21,10,12,2,51,483,15,62,0.15,674,8,NA,good,check numbers of sub_plot
XXX-01,5,NA,9999,TOTAL,NA,NA,NA,1,2013,9,22,10,12,2,51,485,16,67,0.16,674,8,NA,good,check numbers of sub_plot
