"","id","meas_int_days","bleavesflf_g_trap_day","btwigs","bflowers","bfruits","bbrom","bepi","bother","btotal","plot_code","num","year","month","day","collectiondate","leavesflf_MgC_ha_month","twigsflf_MgC_ha_month","flowersflf_MgC_ha_month","fruitsflf_MgC_ha_month","bromflf_MgC_ha_month","epiflf_MgC_ha_month","otherflf_MgC_ha_month","totalflf_MgC_ha_month"
"871","LPG-01.17.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,0.542105263157895,"LPG-01","17","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.318757894736842
"872","LPG-01.17.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,0.908571428571429,"LPG-01","17","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,0.53424
"873","LPG-01.17.2015.10.15",15,0.418,0,NA,0,NA,NA,0,0.418,"LPG-01","17","2015","10","15",2015-10-15,0.245784,0,NA,0,NA,NA,0,0.245784
"874","LPG-01.17.2015.10.30",15,0.922666666666667,0,NA,0,NA,NA,0.360666666666667,1.28333333333333,"LPG-01","17","2015","10","30",2015-10-30,0.542528,0,NA,0,NA,NA,0.212072,0.7546
"875","LPG-01.17.2016.6.29",243,0.0082716049382716,0,NA,0,NA,NA,0,0.0082716049382716,"LPG-01","17","2016","6","29",2016-06-29,0.0048637037037037,0,NA,0,NA,NA,0,0.0048637037037037
"876","LPG-01.17.2016.8.16",48,0.132708333333333,0,NA,0,NA,NA,0,0.132708333333333,"LPG-01","17","2016","8","16",2016-08-16,0.0780325,0,NA,0,NA,NA,0,0.0780325
"877","LPG-01.17.2016.8.30",14,0.388571428571429,0,NA,0,NA,NA,0,0.388571428571429,"LPG-01","17","2016","8","30",2016-08-30,0.22848,0,NA,0,NA,NA,0,0.22848
"878","LPG-01.17.2016.9.15",16,0.484375,0,NA,0,NA,NA,0,0.484375,"LPG-01","17","2016","9","15",2016-09-15,0.2848125,0,NA,0,NA,NA,0,0.2848125
"879","LPG-01.17.2016.10.14",29,0.382068965517241,0,NA,0,NA,NA,0,0.382068965517241,"LPG-01","17","2016","10","14",2016-10-14,0.224656551724138,0,NA,0,NA,NA,0,0.224656551724138
"880","LPG-01.17.2016.10.28",14,0.532142857142857,0,NA,0,NA,NA,0,0.532142857142857,"LPG-01","17","2016","10","28",2016-10-28,0.3129,0,NA,0,NA,NA,0,0.3129
"881","LPG-01.17.2016.12.15",48,0.173541666666667,0.287291666666667,NA,0,NA,NA,0,0.460833333333333,"LPG-01","17","2016","12","15",2016-12-15,0.1020425,0.1689275,NA,0,NA,NA,0,0.27097
"882","LPG-01.17.2017.6.30",197,0.0145685279187817,0,NA,0,NA,NA,0,0.0145685279187817,"LPG-01","17","2017","6","30",2017-06-30,0.00856629441624365,0,NA,0,NA,NA,0,0.00856629441624365
"883","LPG-01.17.2017.7.18",18,0.218333333333333,0,NA,0,NA,NA,0,0.218333333333333,"LPG-01","17","2017","7","18",2017-07-18,0.12838,0,NA,0,NA,NA,0,0.12838
"884","LPG-01.17.2017.8.11",24,0.474166666666667,0,NA,0,NA,NA,0,0.474166666666667,"LPG-01","17","2017","8","11",2017-08-11,0.27881,0,NA,0,NA,NA,0,0.27881
"885","LPG-01.18.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.123076923076923,"LPG-01","18","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.0723692307692308
"886","LPG-01.18.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,0.851764705882353,"LPG-01","18","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.500837647058823
"887","LPG-01.18.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,0.536923076923077,"LPG-01","18","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,0.315710769230769
"888","LPG-01.18.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,0.255714285714286,"LPG-01","18","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,0.15036
"889","LPG-01.18.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,0.6225,"LPG-01","18","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.36603
"890","LPG-01.18.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,0.738333333333333,"LPG-01","18","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.43414
"891","LPG-01.18.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,1.2075,"LPG-01","18","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,0.71001
"892","LPG-01.18.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.223076923076923,"LPG-01","18","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.131169230769231
"893","LPG-01.18.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,0.3825,"LPG-01","18","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.22491
"894","LPG-01.18.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.338235294117647,"LPG-01","18","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.198882352941176
"895","LPG-01.18.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,0.45,"LPG-01","18","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.2646
"896","LPG-01.18.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.186153846153846,"LPG-01","18","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.109458461538462
"897","LPG-01.18.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.147857142857143,"LPG-01","18","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.08694
"898","LPG-01.18.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.0330769230769231,"LPG-01","18","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.0194492307692308
"899","LPG-01.18.2014.8.31",26,NA,NA,NA,NA,NA,NA,NA,0.102307692307692,"LPG-01","18","2014","8","31",2014-08-31,NA,NA,NA,NA,NA,NA,NA,0.0601569230769231
"900","LPG-01.18.2014.9.15",15,NA,NA,NA,NA,NA,NA,NA,0.134,"LPG-01","18","2014","9","15",2014-09-15,NA,NA,NA,NA,NA,NA,NA,0.078792
"901","LPG-01.18.2014.9.29",14,NA,NA,NA,NA,NA,NA,NA,0.167142857142857,"LPG-01","18","2014","9","29",2014-09-29,NA,NA,NA,NA,NA,NA,NA,0.09828
"902","LPG-01.18.2014.10.13",14,NA,NA,NA,NA,NA,NA,NA,0.407857142857143,"LPG-01","18","2014","10","13",2014-10-13,NA,NA,NA,NA,NA,NA,NA,0.23982
"903","LPG-01.18.2014.10.27",14,NA,NA,NA,NA,NA,NA,NA,3.67,"LPG-01","18","2014","10","27",2014-10-27,NA,NA,NA,NA,NA,NA,NA,2.15796
"904","LPG-01.18.2014.11.11",15,NA,NA,NA,NA,NA,NA,NA,1.31466666666667,"LPG-01","18","2014","11","11",2014-11-11,NA,NA,NA,NA,NA,NA,NA,0.773024
"905","LPG-01.18.2014.11.24",13,NA,NA,NA,NA,NA,NA,NA,1.85307692307692,"LPG-01","18","2014","11","24",2014-11-24,NA,NA,NA,NA,NA,NA,NA,1.08960923076923
"906","LPG-01.18.2014.12.7",13,NA,NA,NA,NA,NA,NA,NA,0.483846153846154,"LPG-01","18","2014","12","7",2014-12-07,NA,NA,NA,NA,NA,NA,NA,0.284501538461538
"907","LPG-01.18.2015.1.15",39,NA,NA,NA,NA,NA,NA,NA,0.234871794871795,"LPG-01","18","2015","1","15",2015-01-15,NA,NA,NA,NA,NA,NA,NA,0.138104615384615
"908","LPG-01.18.2015.1.28",13,NA,NA,NA,NA,NA,NA,NA,1.12153846153846,"LPG-01","18","2015","1","28",2015-01-28,NA,NA,NA,NA,NA,NA,NA,0.659464615384615
"909","LPG-01.18.2015.2.10",13,NA,NA,NA,NA,NA,NA,NA,0.391538461538462,"LPG-01","18","2015","2","10",2015-02-10,NA,NA,NA,NA,NA,NA,NA,0.230224615384615
"910","LPG-01.18.2015.2.23",13,NA,NA,NA,NA,NA,NA,NA,0.736923076923077,"LPG-01","18","2015","2","23",2015-02-23,NA,NA,NA,NA,NA,NA,NA,0.433310769230769
"911","LPG-01.18.2015.3.11",16,0.209375,0,NA,0.010625,NA,NA,0,0.22,"LPG-01","18","2015","3","11",2015-03-11,0.1231125,0,NA,0.0062475,NA,NA,0,0.12936
"912","LPG-01.18.2015.3.24",13,0.0638461538461538,1.20692307692308,NA,0.0869230769230769,NA,NA,0.29,1.64769230769231,"LPG-01","18","2015","3","24",2015-03-24,0.0375415384615385,0.709670769230769,NA,0.0511107692307692,NA,NA,0.17052,0.968843076923077
"913","LPG-01.18.2015.4.20",27,0.258148148148148,0,NA,0.0111111111111111,NA,NA,0.0377777777777778,0.307037037037037,"LPG-01","18","2015","4","20",2015-04-20,0.151791111111111,0,NA,0.00653333333333333,NA,NA,0.0222133333333333,0.180537777777778
"914","LPG-01.18.2015.5.4",14,NA,NA,NA,NA,NA,NA,NA,0.288571428571429,"LPG-01","18","2015","5","4",2015-05-04,NA,NA,NA,NA,NA,NA,NA,0.16968
"915","LPG-01.18.2015.5.18",14,NA,NA,NA,NA,NA,NA,NA,0.202857142857143,"LPG-01","18","2015","5","18",2015-05-18,NA,NA,NA,NA,NA,NA,NA,0.11928
"916","LPG-01.18.2015.6.12",25,NA,NA,NA,NA,NA,NA,NA,0.1084,"LPG-01","18","2015","6","12",2015-06-12,NA,NA,NA,NA,NA,NA,NA,0.0637392
"917","LPG-01.18.2015.6.29",17,NA,NA,NA,NA,NA,NA,NA,0.202941176470588,"LPG-01","18","2015","6","29",2015-06-29,NA,NA,NA,NA,NA,NA,NA,0.119329411764706
"918","LPG-01.18.2015.7.10",11,NA,NA,NA,NA,NA,NA,NA,0.365454545454545,"LPG-01","18","2015","7","10",2015-07-10,NA,NA,NA,NA,NA,NA,NA,0.214887272727273
"919","LPG-01.18.2015.7.15",5,0.148,1.774,NA,0,NA,NA,0,1.922,"LPG-01","18","2015","7","15",2015-07-15,0.087024,1.043112,NA,0,NA,NA,0,1.130136
"920","LPG-01.18.2015.7.29",14,0.0635714285714286,0,NA,0,NA,NA,0.02,0.0835714285714286,"LPG-01","18","2015","7","29",2015-07-29,0.03738,0,NA,0,NA,NA,0.01176,0.04914
"921","LPG-01.18.2015.8.14",16,0.135,0,NA,0,NA,NA,0.026875,0.161875,"LPG-01","18","2015","8","14",2015-08-14,0.07938,0,NA,0,NA,NA,0.0158025,0.0951825
"922","LPG-01.18.2015.8.28",14,0.123571428571429,0,NA,0,NA,NA,0.0357142857142857,0.159285714285714,"LPG-01","18","2015","8","28",2015-08-28,0.07266,0,NA,0,NA,NA,0.021,0.09366
"923","LPG-01.18.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,0.394736842105263,"LPG-01","18","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.232105263157895
"924","LPG-01.18.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,0.64,"LPG-01","18","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,0.37632
"925","LPG-01.18.2015.10.15",15,0.450666666666667,0,NA,0.596666666666667,NA,NA,0.454666666666667,1.502,"LPG-01","18","2015","10","15",2015-10-15,0.264992,0,NA,0.35084,NA,NA,0.267344,0.883176
"926","LPG-01.18.2015.10.30",15,0.323333333333333,0,NA,0,NA,NA,0.518,0.841333333333333,"LPG-01","18","2015","10","30",2015-10-30,0.19012,0,NA,0,NA,NA,0.304584,0.494704
"927","LPG-01.18.2016.6.29",243,0.0179835390946502,0,NA,0,NA,NA,0,0.0179835390946502,"LPG-01","18","2016","6","29",2016-06-29,0.0105743209876543,0,NA,0,NA,NA,0,0.0105743209876543
"928","LPG-01.18.2016.8.16",48,0.076875,0,NA,0,NA,NA,0,0.076875,"LPG-01","18","2016","8","16",2016-08-16,0.0452025,0,NA,0,NA,NA,0,0.0452025
"929","LPG-01.18.2016.8.30",14,0.362857142857143,0,NA,0,NA,NA,0,0.362857142857143,"LPG-01","18","2016","8","30",2016-08-30,0.21336,0,NA,0,NA,NA,0,0.21336
"930","LPG-01.18.2016.9.15",16,0.174375,0,NA,0,NA,NA,0,0.174375,"LPG-01","18","2016","9","15",2016-09-15,0.1025325,0,NA,0,NA,NA,0,0.1025325
"931","LPG-01.18.2016.10.14",29,0.142758620689655,0,NA,0,NA,NA,0,0.142758620689655,"LPG-01","18","2016","10","14",2016-10-14,0.0839420689655172,0,NA,0,NA,NA,0,0.0839420689655172
"932","LPG-01.18.2016.10.28",14,0.453571428571429,0,NA,0,NA,NA,0,0.453571428571429,"LPG-01","18","2016","10","28",2016-10-28,0.2667,0,NA,0,NA,NA,0,0.2667
"933","LPG-01.18.2016.12.15",48,0.184791666666667,0,NA,0,NA,NA,0,0.184791666666667,"LPG-01","18","2016","12","15",2016-12-15,0.1086575,0,NA,0,NA,NA,0,0.1086575
"934","LPG-01.18.2017.6.30",197,0.0249746192893401,0,NA,0,NA,NA,0,0.0249746192893401,"LPG-01","18","2017","6","30",2017-06-30,0.014685076142132,0,NA,0,NA,NA,0,0.014685076142132
"935","LPG-01.18.2017.7.18",18,0.663333333333333,0,NA,0,NA,NA,0,0.663333333333333,"LPG-01","18","2017","7","18",2017-07-18,0.39004,0,NA,0,NA,NA,0,0.39004
"936","LPG-01.18.2017.8.11",24,0.19625,0,NA,0,NA,NA,0,0.19625,"LPG-01","18","2017","8","11",2017-08-11,0.115395,0,NA,0,NA,NA,0,0.115395
"937","LPG-01.19.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.416923076923077,"LPG-01","19","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.245150769230769
"938","LPG-01.19.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,1.22647058823529,"LPG-01","19","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.721164705882353
"939","LPG-01.19.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,0.416923076923077,"LPG-01","19","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,0.245150769230769
"940","LPG-01.19.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,0.832142857142857,"LPG-01","19","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,0.4893
"941","LPG-01.19.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,1.26083333333333,"LPG-01","19","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.74137
"942","LPG-01.19.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,0.489166666666667,"LPG-01","19","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.28763
"943","LPG-01.19.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,0.551666666666667,"LPG-01","19","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,0.32438
"944","LPG-01.19.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.52,"LPG-01","19","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.30576
"945","LPG-01.19.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,0.0816666666666667,"LPG-01","19","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.04802
"946","LPG-01.19.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.112941176470588,"LPG-01","19","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.0664094117647059
"947","LPG-01.19.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,0.227857142857143,"LPG-01","19","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.13398
"948","LPG-01.19.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.613076923076923,"LPG-01","19","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.360489230769231
"949","LPG-01.19.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.0575,"LPG-01","19","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.03381
"950","LPG-01.19.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.15,"LPG-01","19","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.0882
"951","LPG-01.19.2014.8.31",26,NA,NA,NA,NA,NA,NA,NA,0.217307692307692,"LPG-01","19","2014","8","31",2014-08-31,NA,NA,NA,NA,NA,NA,NA,0.127776923076923
"952","LPG-01.19.2014.9.15",15,NA,NA,NA,NA,NA,NA,NA,0.118,"LPG-01","19","2014","9","15",2014-09-15,NA,NA,NA,NA,NA,NA,NA,0.069384
"953","LPG-01.19.2014.9.29",14,NA,NA,NA,NA,NA,NA,NA,0.212857142857143,"LPG-01","19","2014","9","29",2014-09-29,NA,NA,NA,NA,NA,NA,NA,0.12516
"954","LPG-01.19.2014.10.13",14,NA,NA,NA,NA,NA,NA,NA,0.169285714285714,"LPG-01","19","2014","10","13",2014-10-13,NA,NA,NA,NA,NA,NA,NA,0.09954
"955","LPG-01.19.2014.10.27",14,NA,NA,NA,NA,NA,NA,NA,0.158571428571429,"LPG-01","19","2014","10","27",2014-10-27,NA,NA,NA,NA,NA,NA,NA,0.09324
"956","LPG-01.19.2014.11.11",15,NA,NA,NA,NA,NA,NA,NA,0.707333333333333,"LPG-01","19","2014","11","11",2014-11-11,NA,NA,NA,NA,NA,NA,NA,0.415912
"957","LPG-01.19.2014.11.24",13,NA,NA,NA,NA,NA,NA,NA,1.56692307692308,"LPG-01","19","2014","11","24",2014-11-24,NA,NA,NA,NA,NA,NA,NA,0.921350769230769
"958","LPG-01.19.2014.12.7",13,NA,NA,NA,NA,NA,NA,NA,0.35,"LPG-01","19","2014","12","7",2014-12-07,NA,NA,NA,NA,NA,NA,NA,0.2058
"959","LPG-01.19.2015.1.15",39,NA,NA,NA,NA,NA,NA,NA,0.284871794871795,"LPG-01","19","2015","1","15",2015-01-15,NA,NA,NA,NA,NA,NA,NA,0.167504615384615
"960","LPG-01.19.2015.1.28",13,NA,NA,NA,NA,NA,NA,NA,1.10230769230769,"LPG-01","19","2015","1","28",2015-01-28,NA,NA,NA,NA,NA,NA,NA,0.648156923076923
"961","LPG-01.19.2015.2.10",13,NA,NA,NA,NA,NA,NA,NA,0.832307692307692,"LPG-01","19","2015","2","10",2015-02-10,NA,NA,NA,NA,NA,NA,NA,0.489396923076923
"962","LPG-01.19.2015.2.23",13,NA,NA,NA,NA,NA,NA,NA,0.634615384615385,"LPG-01","19","2015","2","23",2015-02-23,NA,NA,NA,NA,NA,NA,NA,0.373153846153846
"963","LPG-01.19.2015.3.11",16,0.215,0.235625,NA,0,NA,NA,0.0225,0.473125,"LPG-01","19","2015","3","11",2015-03-11,0.12642,0.1385475,NA,0,NA,NA,0.01323,0.2781975
"964","LPG-01.19.2015.3.24",13,0.330769230769231,0,NA,0,NA,NA,0,0.330769230769231,"LPG-01","19","2015","3","24",2015-03-24,0.194492307692308,0,NA,0,NA,NA,0,0.194492307692308
"965","LPG-01.19.2015.4.20",27,0.395925925925926,0.808888888888889,NA,0,NA,NA,0,1.20481481481481,"LPG-01","19","2015","4","20",2015-04-20,0.232804444444444,0.475626666666667,NA,0,NA,NA,0,0.708431111111111
"966","LPG-01.19.2015.5.4",14,NA,NA,NA,NA,NA,NA,NA,0.246428571428571,"LPG-01","19","2015","5","4",2015-05-04,NA,NA,NA,NA,NA,NA,NA,0.1449
"967","LPG-01.19.2015.5.18",14,NA,NA,NA,NA,NA,NA,NA,0.357142857142857,"LPG-01","19","2015","5","18",2015-05-18,NA,NA,NA,NA,NA,NA,NA,0.21
"968","LPG-01.19.2015.6.12",25,NA,NA,NA,NA,NA,NA,NA,0.1456,"LPG-01","19","2015","6","12",2015-06-12,NA,NA,NA,NA,NA,NA,NA,0.0856128
"969","LPG-01.19.2015.6.29",17,NA,NA,NA,NA,NA,NA,NA,0.178235294117647,"LPG-01","19","2015","6","29",2015-06-29,NA,NA,NA,NA,NA,NA,NA,0.104802352941176
"970","LPG-01.19.2015.7.10",11,NA,NA,NA,NA,NA,NA,NA,0.196363636363636,"LPG-01","19","2015","7","10",2015-07-10,NA,NA,NA,NA,NA,NA,NA,0.115461818181818
"971","LPG-01.19.2015.7.15",5,0.692,0.112,NA,0,NA,NA,0,0.804,"LPG-01","19","2015","7","15",2015-07-15,0.406896,0.065856,NA,0,NA,NA,0,0.472752
"972","LPG-01.19.2015.7.29",14,0.195714285714286,0,NA,0,NA,NA,0.0585714285714286,0.254285714285714,"LPG-01","19","2015","7","29",2015-07-29,0.11508,0,NA,0,NA,NA,0.03444,0.14952
"973","LPG-01.19.2015.8.14",16,0.269375,0,NA,0,NA,NA,0,0.269375,"LPG-01","19","2015","8","14",2015-08-14,0.1583925,0,NA,0,NA,NA,0,0.1583925
"974","LPG-01.19.2015.8.28",14,0.385,0,NA,0,NA,NA,0,0.385,"LPG-01","19","2015","8","28",2015-08-28,0.22638,0,NA,0,NA,NA,0,0.22638
"975","LPG-01.19.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,0.582105263157895,"LPG-01","19","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.342277894736842
"976","LPG-01.19.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,0.322857142857143,"LPG-01","19","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,0.18984
"977","LPG-01.19.2015.10.15",15,0.474666666666667,0,NA,0,NA,NA,0.0593333333333333,0.534,"LPG-01","19","2015","10","15",2015-10-15,0.279104,0,NA,0,NA,NA,0.034888,0.313992
"978","LPG-01.19.2015.10.30",15,0.428666666666667,0,NA,0.0206666666666667,NA,NA,0.112666666666667,0.562,"LPG-01","19","2015","10","30",2015-10-30,0.252056,0,NA,0.012152,NA,NA,0.066248,0.330456
"979","LPG-01.19.2016.6.29",243,0.00777777777777778,0,NA,0,NA,NA,0,0.00777777777777778,"LPG-01","19","2016","6","29",2016-06-29,0.00457333333333333,0,NA,0,NA,NA,0,0.00457333333333333
"980","LPG-01.19.2016.8.16",48,0.0291666666666667,0,NA,0,NA,NA,0,0.0291666666666667,"LPG-01","19","2016","8","16",2016-08-16,0.01715,0,NA,0,NA,NA,0,0.01715
"981","LPG-01.19.2016.8.30",14,0.230714285714286,0,NA,0,NA,NA,0,0.230714285714286,"LPG-01","19","2016","8","30",2016-08-30,0.13566,0,NA,0,NA,NA,0,0.13566
"982","LPG-01.19.2016.9.15",16,0.155625,0,NA,0,NA,NA,0,0.155625,"LPG-01","19","2016","9","15",2016-09-15,0.0915075,0,NA,0,NA,NA,0,0.0915075
"983","LPG-01.19.2016.10.14",29,0.0879310344827586,0,NA,0,NA,NA,0,0.0879310344827586,"LPG-01","19","2016","10","14",2016-10-14,0.0517034482758621,0,NA,0,NA,NA,0,0.0517034482758621
"984","LPG-01.19.2016.10.28",14,0.223571428571429,0,NA,0,NA,NA,0,0.223571428571429,"LPG-01","19","2016","10","28",2016-10-28,0.13146,0,NA,0,NA,NA,0,0.13146
"985","LPG-01.19.2016.12.15",48,0.124166666666667,0,NA,0,NA,NA,0,0.124166666666667,"LPG-01","19","2016","12","15",2016-12-15,0.07301,0,NA,0,NA,NA,0,0.07301
"986","LPG-01.19.2017.6.30",197,0.0175634517766497,0,NA,0,NA,NA,0,0.0175634517766497,"LPG-01","19","2017","6","30",2017-06-30,0.01032730964467,0,NA,0,NA,NA,0,0.01032730964467
"987","LPG-01.19.2017.7.18",18,0.310555555555556,0,NA,0,NA,NA,0,0.310555555555556,"LPG-01","19","2017","7","18",2017-07-18,0.182606666666667,0,NA,0,NA,NA,0,0.182606666666667
"988","LPG-01.19.2017.8.11",24,0.196666666666667,0,NA,0,NA,NA,0,0.196666666666667,"LPG-01","19","2017","8","11",2017-08-11,0.11564,0,NA,0,NA,NA,0,0.11564
"989","LPG-01.20.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.367692307692308,"LPG-01","20","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.216203076923077
"990","LPG-01.20.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,0.906470588235294,"LPG-01","20","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.533004705882353
"991","LPG-01.20.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,3.08153846153846,"LPG-01","20","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,1.81194461538462
"992","LPG-01.20.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,2.03357142857143,"LPG-01","20","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,1.19574
"993","LPG-01.20.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,1.08833333333333,"LPG-01","20","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.63994
"994","LPG-01.20.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,0.4475,"LPG-01","20","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.26313
"995","LPG-01.20.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,0.514166666666667,"LPG-01","20","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,0.30233
"996","LPG-01.20.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.489230769230769,"LPG-01","20","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.287667692307692
"997","LPG-01.20.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,0.230833333333333,"LPG-01","20","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.13573
"998","LPG-01.20.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.169411764705882,"LPG-01","20","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.0996141176470588
"999","LPG-01.20.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,0.903571428571429,"LPG-01","20","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.5313
"1000","LPG-01.20.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.776923076923077,"LPG-01","20","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.456830769230769
"1001","LPG-01.20.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.367857142857143,"LPG-01","20","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.2163
"1002","LPG-01.20.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.222307692307692,"LPG-01","20","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.130716923076923
"1003","LPG-01.20.2014.8.31",26,NA,NA,NA,NA,NA,NA,NA,0.312307692307692,"LPG-01","20","2014","8","31",2014-08-31,NA,NA,NA,NA,NA,NA,NA,0.183636923076923
"1004","LPG-01.20.2014.9.15",15,NA,NA,NA,NA,NA,NA,NA,0.575333333333333,"LPG-01","20","2014","9","15",2014-09-15,NA,NA,NA,NA,NA,NA,NA,0.338296
"1005","LPG-01.20.2014.9.29",14,NA,NA,NA,NA,NA,NA,NA,0.545,"LPG-01","20","2014","9","29",2014-09-29,NA,NA,NA,NA,NA,NA,NA,0.32046
"1006","LPG-01.20.2014.10.13",14,NA,NA,NA,NA,NA,NA,NA,0.323571428571429,"LPG-01","20","2014","10","13",2014-10-13,NA,NA,NA,NA,NA,NA,NA,0.19026
"1007","LPG-01.20.2014.10.27",14,NA,NA,NA,NA,NA,NA,NA,0.335714285714286,"LPG-01","20","2014","10","27",2014-10-27,NA,NA,NA,NA,NA,NA,NA,0.1974
