plot_code,sub_plot,tree_tag,collar_number,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,quality_code,comments
XXX-01,16,515,9999,9999,2014,NA,6,12,1,12,11,472,7,24,0.2,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,7,12,1,12,11,473,9,28,0.21,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,8,12,1,12,11,475,11,33,0.21,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,9,12,1,12,11,477,13,38,0.22,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,10,12,1,12,11,479,15,43,0.22,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,11,12,1,12,11,481,17,48,0.22,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,12,12,1,12,11,483,19,52,0.23,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,13,12,1,12,11,485,21,57,0.23,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,14,12,1,12,12,486,23,62,0.23,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,15,12,1,12,12,488,25,67,0.23,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,16,12,1,12,12,490,26,72,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,17,12,1,12,12,492,28,76,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,18,12,1,12,12,494,30,81,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,19,12,1,12,12,496,32,86,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,20,12,1,12,12,498,35,91,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,21,12,1,12,12,500,37,96,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,22,12,1,12,12,502,39,100,0.24,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,23,12,1,12,12,504,41,105,0.25,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,24,12,1,12,12,506,43,110,0.25,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,25,12,1,12,12,508,45,115,0.25,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,26,12,1,12,12,510,47,120,0.25,673,8,NA,NA
XXX-01,16,515,9999,9999,2014,NA,27,12,1,12,13,512,49,124,0.25,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,1,12,1,12,13,462,0,0,0,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,2,12,1,12,13,462,0,4,0,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,3,12,1,12,13,463,0,9,0,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,4,12,1,12,13,464,1,14,0.08,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,5,12,1,12,14,465,2,19,0.09,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,6,12,1,12,14,466,3,24,0.1,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,7,12,1,12,14,467,5,28,0.11,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,8,12,1,12,14,468,6,33,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,9,12,1,12,14,469,7,38,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,10,12,1,12,14,470,8,43,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,11,12,1,12,14,471,9,48,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,12,12,1,12,14,472,10,52,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,13,12,1,12,14,473,11,57,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,14,12,1,12,14,475,12,62,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,15,12,1,12,14,476,14,67,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,16,12,1,12,14,477,15,72,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,17,12,1,12,15,478,16,76,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,18,12,1,12,15,479,17,81,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,19,12,1,12,15,480,18,86,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,20,12,1,12,15,481,19,91,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,21,12,1,12,15,481,20,96,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,22,12,1,12,15,482,21,100,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,23,12,1,12,15,483,22,105,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,24,12,1,12,15,483,22,110,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,25,12,1,12,15,483,23,115,0.13,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,26,12,1,12,15,483,23,120,0.12,673,8,NA,NA
XXX-01,17,578,9999,9999,2014,NA,27,12,1,12,15,483,24,124,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,1,12,1,12,31,462,0,0,0,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,2,12,1,12,31,463,0,4,0,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,3,12,1,12,31,464,0,9,0,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,4,12,1,12,31,464,2,14,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,5,12,1,12,32,465,3,19,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,6,12,1,12,32,465,3,24,0.09,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,7,12,1,12,32,466,4,28,0.09,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,8,12,1,12,32,467,4,33,0.09,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,9,12,1,12,32,468,5,38,0.09,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,10,12,1,12,32,469,6,43,0.09,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,11,12,1,12,32,470,7,48,0.1,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,12,12,1,12,32,471,8,52,0.1,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,13,12,1,12,32,472,9,57,0.1,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,14,12,1,12,32,473,10,62,0.1,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,15,12,1,12,32,474,11,67,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,16,12,1,12,32,475,12,72,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,17,12,1,12,33,476,13,76,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,18,12,1,12,33,477,15,81,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,19,12,1,12,33,478,16,86,0.11,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,20,12,1,12,33,479,17,91,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,21,12,1,12,33,480,18,96,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,22,12,1,12,33,482,19,100,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,23,12,1,12,33,482,20,105,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,24,12,1,12,33,483,21,110,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,25,12,1,12,33,485,22,115,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,26,12,1,12,33,485,23,120,0.12,673,8,NA,NA
XXX-01,18,617,9999,9999,2014,NA,27,12,1,12,33,486,25,124,0.12,673,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,1,12,1,9,56,452,0,0,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,2,12,1,9,56,452,0,4,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,3,12,1,9,56,452,0,9,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,4,12,1,9,56,453,1,14,0.05,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,5,12,1,9,56,454,1,19,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,6,12,1,9,56,454,2,24,0.05,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,7,12,1,9,56,455,2,28,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,8,12,1,9,56,455,3,33,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,9,12,1,9,56,456,4,38,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,10,12,1,9,57,456,4,43,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,11,12,1,9,57,457,5,48,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,12,12,1,9,57,457,5,52,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,13,12,1,9,57,458,6,57,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,14,12,1,9,57,459,7,62,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,15,12,1,9,57,460,7,67,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,16,12,1,9,57,460,8,72,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,17,12,1,9,57,461,9,76,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,18,12,1,9,57,461,9,81,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,19,12,1,9,57,462,10,86,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,20,12,1,9,57,463,11,91,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,21,12,1,9,57,463,11,96,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,22,12,1,9,58,464,12,100,0.07,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,23,12,1,9,58,465,13,105,0.08,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,24,12,1,9,58,465,13,110,0.08,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,25,12,1,9,58,466,14,115,0.08,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,26,12,1,9,58,467,15,120,0.08,674,8,NA,NA
XXX-01,19,646,9999,9999,2014,NA,27,12,1,9,58,468,16,124,0.08,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,1,12,1,10,4,454,0,0,0,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,2,12,1,10,5,455,0,4,0,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,3,12,1,10,5,456,0,9,0,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,4,12,1,10,5,457,2,14,0.13,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,5,12,1,10,5,459,4,19,0.14,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,6,12,1,10,5,460,5,24,0.15,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,7,12,1,10,5,462,7,28,0.16,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,8,12,1,10,5,463,8,33,0.16,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,9,12,1,10,5,464,10,38,0.17,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,10,12,1,10,5,466,11,43,0.17,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,11,12,1,10,5,468,13,48,0.18,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,12,12,1,10,5,469,15,52,0.18,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,13,12,1,10,5,470,16,57,0.18,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,14,12,1,10,5,472,18,62,0.18,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,15,12,1,10,6,473,19,67,0.18,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,16,12,1,10,6,475,21,72,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,17,12,1,10,6,476,22,76,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,18,12,1,10,6,478,24,81,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,19,12,1,10,6,480,25,86,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,20,12,1,10,6,481,27,91,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,21,12,1,10,6,483,28,96,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,22,12,1,10,6,484,30,100,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,23,12,1,10,6,486,32,105,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,24,12,1,10,6,487,33,110,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,25,12,1,10,6,489,35,115,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,26,12,1,10,6,490,36,120,0.19,674,8,NA,NA
XXX-01,20,680,9999,9999,2014,NA,27,12,1,10,7,492,38,124,0.19,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,1,12,1,10,20,457,0,0,0,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,2,12,1,10,20,459,0,4,0,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,3,12,1,10,20,460,0,9,0,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,4,12,1,10,20,462,4,14,0.19,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,5,12,1,10,20,463,6,19,0.2,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,6,12,1,10,21,465,7,24,0.2,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,7,12,1,10,21,466,9,28,0.21,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,8,12,1,10,21,468,11,33,0.21,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,9,12,1,10,21,470,12,38,0.21,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,10,12,1,10,21,472,14,43,0.21,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,11,12,1,10,21,474,16,48,0.22,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,12,12,1,10,21,476,18,52,0.22,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,13,12,1,10,21,478,20,57,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,14,12,1,10,21,479,22,62,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,15,12,1,10,21,482,24,67,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,16,12,1,10,21,484,26,72,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,17,12,1,10,21,486,28,76,0.24,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,18,12,1,10,21,487,30,81,0.24,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,19,12,1,10,22,488,32,86,0.24,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,20,12,1,10,22,490,34,91,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,21,12,1,10,22,491,35,96,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,22,12,1,10,22,492,37,100,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,23,12,1,10,22,493,38,105,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,24,12,1,10,22,494,39,110,0.23,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,25,12,1,10,22,495,40,115,0.22,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,26,12,1,10,22,495,41,120,0.22,674,8,NA,NA
XXX-01,21,731,9999,9999,2014,NA,27,12,1,10,22,496,42,124,0.21,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,1,12,1,10,57,460,0,0,0,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,2,12,1,10,57,460,0,4,0,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,3,12,1,10,57,461,0,9,0,673,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,4,12,1,10,57,461,1,14,0.05,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,5,12,1,10,57,461,1,19,0.04,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,6,12,1,10,57,462,2,24,0.05,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,7,12,1,10,57,463,2,28,0.06,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,8,12,1,10,57,463,3,33,0.06,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,9,12,1,10,57,464,4,38,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,10,12,1,10,57,465,4,43,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,11,12,1,10,57,465,5,48,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,12,12,1,10,57,466,6,52,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,13,12,1,10,57,467,7,57,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,14,12,1,10,58,468,8,62,0.08,673,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,15,12,1,10,58,467,8,67,0.08,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,16,12,1,10,58,468,8,72,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,17,12,1,10,58,469,9,76,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,18,12,1,10,58,469,9,81,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,19,12,1,10,58,469,10,86,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,20,12,1,10,58,470,10,91,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,21,12,1,10,58,471,11,96,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,22,12,1,10,58,472,11,100,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,23,12,1,10,58,472,12,105,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,24,12,1,10,58,473,13,110,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,25,12,1,10,58,474,13,115,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,26,12,1,10,59,474,14,120,0.07,674,8,NA,NA
XXX-01,22,761,9999,9999,2014,NA,27,12,1,10,59,475,15,124,0.07,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,1,12,1,11,6,455,0,0,0,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,2,12,1,11,6,456,0,4,0,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,3,12,1,11,6,456,0,9,0,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,4,12,1,11,6,456,1,14,0.05,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,5,12,1,11,6,458,2,19,0.08,673,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,6,12,1,11,7,458,2,24,0.07,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,7,12,1,11,7,459,3,28,0.07,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,8,12,1,11,7,459,4,33,0.08,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,9,12,1,11,7,460,4,38,0.08,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,10,12,1,11,7,461,5,43,0.08,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,11,12,1,11,7,461,6,48,0.08,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,12,12,1,11,7,462,7,52,0.08,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,13,12,1,11,7,463,8,57,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,14,12,1,11,7,464,8,62,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,15,12,1,11,7,465,9,67,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,16,12,1,11,7,465,10,72,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,17,12,1,11,7,467,11,76,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,18,12,1,11,8,467,12,81,0.09,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,19,12,1,11,8,469,13,86,0.1,673,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,20,12,1,11,8,469,14,91,0.1,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,21,12,1,11,8,471,15,96,0.1,673,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,22,12,1,11,8,470,16,100,0.1,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,23,12,1,11,8,471,16,105,0.1,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,24,12,1,11,8,473,17,110,0.1,673,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,25,12,1,11,8,472,18,115,0.1,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,26,12,1,11,8,473,19,120,0.1,674,8,NA,NA
XXX-01,23,773,9999,9999,2014,NA,27,12,1,11,8,473,19,124,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,1,12,1,11,17,456,0,0,0,673,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,2,12,1,11,18,455,0,4,0,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,3,12,1,11,18,456,0,9,0,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,4,12,1,11,18,457,1,14,0.06,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,5,12,1,11,18,458,2,19,0.09,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,6,12,1,11,18,459,3,24,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,7,12,1,11,18,459,4,28,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,8,12,1,11,18,462,6,33,0.12,673,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,9,12,1,11,18,461,7,38,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,10,12,1,11,18,462,7,43,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,11,12,1,11,18,463,8,48,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,12,12,1,11,18,464,9,52,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,13,12,1,11,18,466,10,57,0.11,673,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,14,12,1,11,18,465,11,62,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,15,12,1,11,19,466,11,67,0.11,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,16,12,1,11,19,466,12,72,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,17,12,1,11,19,469,13,76,0.11,673,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,18,12,1,11,19,468,13,81,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,19,12,1,11,19,468,14,86,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,20,12,1,11,19,469,14,91,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,21,12,1,11,19,470,15,96,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,22,12,1,11,19,472,16,100,0.1,673,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,23,12,1,11,19,472,17,105,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,24,12,1,11,19,473,17,110,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,25,12,1,11,19,474,18,115,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,26,12,1,11,19,474,19,120,0.1,674,8,NA,NA
XXX-01,24,828,9999,9999,2014,NA,27,12,1,11,20,475,20,124,0.1,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,1,12,1,11,26,452,0,0,0,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,2,12,1,11,26,453,0,4,0,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,3,12,1,11,26,455,0,9,0,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,4,12,1,11,26,455,3,14,0.14,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,5,12,1,11,26,455,3,19,0.1,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,6,12,1,11,27,456,3,24,0.1,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,7,12,1,11,27,457,4,28,0.09,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,8,12,1,11,27,459,6,33,0.11,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,9,12,1,11,27,459,6,38,0.11,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,10,12,1,11,27,461,8,43,0.12,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,11,12,1,11,27,462,9,48,0.12,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,12,12,1,11,27,462,10,52,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,13,12,1,11,27,463,11,57,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,14,12,1,11,27,464,12,62,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,15,12,1,11,27,465,13,67,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,16,12,1,11,27,467,14,72,0.12,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,17,12,1,11,27,467,15,76,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,18,12,1,11,27,468,16,81,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,19,12,1,11,28,470,17,86,0.13,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,20,12,1,11,28,470,18,91,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,21,12,1,11,28,471,19,96,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,22,12,1,11,28,473,20,100,0.13,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,23,12,1,11,28,473,21,105,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,24,12,1,11,28,473,21,110,0.12,674,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,25,12,1,11,28,475,23,115,0.12,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,26,12,1,11,28,477,24,120,0.12,673,8,NA,NA
XXX-01,25,836,9999,9999,2014,NA,27,12,1,11,28,476,24,124,0.12,674,8,NA,NA
XXX-01,1,36,9999,9999,2014,NA,1,15,3,9,6,492,0,0,0,671,8,NA,NA
XXX-01,1,36,9999,9999,2014,NA,2,15,3,9,6,494,0,4,0,671,8,NA,NA
XXX-01,1,36,9999,9999,2014,NA,3,15,3,9,6,498,0,9,0,671,8,NA,NA
