"","plot_code","cwd_transect_num","transect_area_m2","measurement_num","year","month","day","sub_transect_start_point","sub_transect_end_point","size_class","decay_class","diameter_top_1_cm","diameter_top_2_cm","diameter_bottom_1_cm","diameter_bottom_2_cm","length_cm","forest_weight_total_g","forest_weight_sample_g","dry_weight_sample_g","quality_code","is_stock","include_as_branch_npp","note","DaysBetween","diameter_cm","Volumn_cm3","surface_area_m2","WoodDensity_g_cm3","Live_wood_density","WD_ConversionFactorToAlive","Dry_mass_from_volumn_g","dry_mass_content","date","dry_mass_back_calculated_g","dry_mass_calculated_combined_g","dry_mass_when_alive","NPP_g_day","npp_MgC_ha_year"
"384","XXX-04","4",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"385","XXX-04","4",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"386","XXX-04","4",4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.421,0.523,1.24228028503563,NA,1.80666666666667,2015-12-15,0,0,0,0,0
"387","XXX-04","4",4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.760897683397683,2015-12-15,0,0,0,0,0
"388","XXX-04","4",4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.185,0.523,2.82702702702703,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"389","XXX-04","4",4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"390","XXX-04","4",4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"391","XXX-04","4",4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,1050,400,170.3,NA,"N","Y","",191,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.42575,2016-06-23,447.0375,447.0375,555.345872921615,2.90757001529642,1.19392093753109
"392","XXX-04","4",4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.5495,2016-06-23,0,0,0,0,0
"393","XXX-04","4",4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467333333333333,2016-06-23,0,0,0,0,0
"394","XXX-04","4",4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.583673925978535,2016-10-17,0,0,0,0,0
"395","XXX-04","4",4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.772855729166667,2016-10-17,0,0,0,0,0
"396","XXX-04","4",4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,1600,250,153.85,NA,"N","Y","",116,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.6154,2016-10-17,984.64,984.64,1223.19885985748,10.5448177573921,4.32996579162913
"397","XXX-04","4",4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,240,240,101.53,NA,"N","Y","",116,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.423041666666667,2016-10-17,101.53,101.53,172.403214285714,1.48623460591133,0.61028508505234
"398","XXX-04","4",4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.438483333333333,2016-10-17,0,0,0,0,0
"399","XXX-04","4",4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"400","XXX-04","4",4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"401","XXX-04","4",4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"402","XXX-04","4",4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"403","XXX-04","4",4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"404","XXX-04","4",4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"405","XXX-04","4",4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"406","XXX-04","4",4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"407","XXX-04","4",4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"408","XXX-04","4",4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"409","XXX-04","4",4,1,2017,10,6,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"410","XXX-04","4",4,2,2017,10,6,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"411","XXX-04","4",4,3,2017,10,6,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.75,2017-10-06,0,0,0,0,0
"412","XXX-04","4",4,4,2017,10,6,NA,NA,NA,4,NA,NA,NA,NA,NA,2800,600,500,NA,"N","Y","",120,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.833333333333333,2017-10-06,2333.33333333333,2333.33333333333,3962.12121212121,33.0176767676768,13.5578835227273
"413","XXX-04","4",4,5,2017,10,6,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"414","XXX-04","4",4,1,2018,3,22,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"415","XXX-04","4",4,2,2018,3,22,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.4,2018-03-22,0,0,0,0,0
"416","XXX-04","4",4,3,2018,3,22,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.535714285714286,2018-03-22,0,0,0,0,0
"417","XXX-04","4",4,4,2018,3,22,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"418","XXX-04","4",4,5,2018,3,22,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"419","XXX-04","4",4,1,2019,3,12,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.775,2019-03-12,0,0,0,0,0
"420","XXX-04","4",4,2,2019,3,12,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.775,2019-03-12,0,0,0,0,0
"421","XXX-04","4",4,3,2019,3,12,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.775,2019-03-12,0,0,0,0,0
"422","XXX-04","4",4,4,2019,3,12,NA,NA,NA,4,NA,NA,NA,NA,NA,500,200,200,NA,"N","Y","",355,NA,NA,NA,0.308,0.523,1.69805194805195,NA,1,2019-03-12,500,500,849.025974025974,2.391622462045,0.982059973477227
"423","XXX-04","4",4,5,2019,3,12,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.775,2019-03-12,0,0,0,0,0
"424","XXX-04","4",4,1,2019,6,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"425","XXX-04","4",4,2,2019,6,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"426","XXX-04","4",4,3,2019,6,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.486818181818182,2019-06-17,0,0,0,0,0
"427","XXX-04","4",4,4,2019,6,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.623636363636364,2019-06-17,0,0,0,0,0
"428","XXX-04","4",4,5,2019,6,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"429","XXX-04","5",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"430","XXX-04","5",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"431","XXX-04","5",4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.421,0.523,1.24228028503563,NA,1.80666666666667,2015-12-15,0,0,0,0,0
"432","XXX-04","5",4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.760897683397683,2015-12-15,0,0,0,0,0
"433","XXX-04","5",4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.185,0.523,2.82702702702703,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"434","XXX-04","5",4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"435","XXX-04","5",4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"436","XXX-04","5",4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.42575,2016-06-23,0,0,0,0,0
"437","XXX-04","5",4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.5495,2016-06-23,0,0,0,0,0
"438","XXX-04","5",4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,850,300,140.2,NA,"N","Y","",191,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467333333333333,2016-06-23,397.233333333333,397.233333333333,1122.98936936937,5.87952549408047,2.41428015600679
"439","XXX-04","5",4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.583673925978535,2016-10-17,0,0,0,0,0
"440","XXX-04","5",4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.772855729166667,2016-10-17,0,0,0,0,0
"441","XXX-04","5",4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,150,150,51.67,NA,"N","Y","",116,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.344466666666667,2016-10-17,51.67,51.67,64.188622327791,0.553350192480957,0.227219422787493
"442","XXX-04","5",4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.484143106060606,2016-10-17,0,0,0,0,0
"443","XXX-04","5",4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.438483333333333,2016-10-17,0,0,0,0,0
"444","XXX-04","5",4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"445","XXX-04","5",4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"446","XXX-04","5",4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"447","XXX-04","5",4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"448","XXX-04","5",4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"449","XXX-04","5",4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"450","XXX-04","5",4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"451","XXX-04","5",4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"452","XXX-04","5",4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"453","XXX-04","5",4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"454","XXX-04","5",4,1,2017,10,6,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"455","XXX-04","5",4,2,2017,10,6,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"456","XXX-04","5",4,3,2017,10,6,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.75,2017-10-06,0,0,0,0,0
"457","XXX-04","5",4,4,2017,10,6,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.803333333333333,2017-10-06,0,0,0,0,0
"458","XXX-04","5",4,5,2017,10,6,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"459","XXX-04","5",4,1,2018,3,22,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"460","XXX-04","5",4,2,2018,3,22,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.4,2018-03-22,0,0,0,0,0
"461","XXX-04","5",4,3,2018,3,22,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.535714285714286,2018-03-22,0,0,0,0,0
"462","XXX-04","5",4,4,2018,3,22,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"463","XXX-04","5",4,5,2018,3,22,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"464","XXX-04","5",4,1,2019,3,12,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.775,2019-03-12,0,0,0,0,0
"465","XXX-04","5",4,2,2019,3,12,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.775,2019-03-12,0,0,0,0,0
"466","XXX-04","5",4,3,2019,3,12,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.775,2019-03-12,0,0,0,0,0
"467","XXX-04","5",4,4,2019,3,12,NA,NA,NA,4,NA,NA,NA,NA,NA,900,300,300,NA,"N","Y","",355,NA,NA,NA,0.308,0.523,1.69805194805195,NA,1,2019-03-12,900,900,1528.24675324675,4.304920431681,1.76770795225901
"468","XXX-04","5",4,5,2019,3,12,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",355,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.775,2019-03-12,0,0,0,0,0
"469","XXX-04","5",4,1,2019,6,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"470","XXX-04","5",4,2,2019,6,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"471","XXX-04","5",4,3,2019,6,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.486818181818182,2019-06-17,0,0,0,0,0
"472","XXX-04","5",4,4,2019,6,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.623636363636364,2019-06-17,0,0,0,0,0
"473","XXX-04","5",4,5,2019,6,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",97,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"474","XXX-04","6",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"475","XXX-04","6",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"476","XXX-04","6",4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.421,0.523,1.24228028503563,NA,1.80666666666667,2015-12-15,0,0,0,0,0
"477","XXX-04","6",4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.760897683397683,2015-12-15,0,0,0,0,0
"478","XXX-04","6",4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.185,0.523,2.82702702702703,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"479","XXX-04","6",4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"480","XXX-04","6",4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"481","XXX-04","6",4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.42575,2016-06-23,0,0,0,0,0
"482","XXX-04","6",4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.5495,2016-06-23,0,0,0,0,0
"483","XXX-04","6",4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467333333333333,2016-06-23,0,0,0,0,0
"484","XXX-04","6",4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.583673925978535,2016-10-17,0,0,0,0,0
"485","XXX-04","6",4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,480,80,64.3,NA,"N","Y","",116,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.80375,2016-10-17,385.8,385.8,464.915668202765,4.00789369140315,1.64574134703242
"486","XXX-04","6",4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.639213535353535,2016-10-17,0,0,0,0,0
"487","XXX-04","6",4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.484143106060606,2016-10-17,0,0,0,0,0
"488","XXX-04","6",4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.438483333333333,2016-10-17,0,0,0,0,0
"489","XXX-04","6",4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"490","XXX-04","6",4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"491","XXX-04","6",4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"492","XXX-04","6",4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"493","XXX-04","6",4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"494","XXX-04","6",4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"495","XXX-04","6",4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"496","XXX-04","6",4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.283333333333333,2017-06-08,0,0,0,0,0
